"","id","shortName","firstName","middleName","lastName","height","weight","birthDate","passportArea.id","passportArea.name","name","code2","code3","foot","currentTeamId","currentNationalTeamId","gender","status","imageDataURL","age"
"128",576529,"S. van Hooijdonk","Sydney",NA,"van Hooijdonk",186,80,"2000-02-06",528,"Netherlands","Forward","FW","FWD","right",13,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g-91086_100x130.png",23
"129",567463,"M. Pedersen","Marcus",NA,"Holmgren Pedersen ",183,76,"2000-07-16",578,"Norway","Defender","DF","DEF","right",12,7336,"male","active","https://cdn5.wyscout.com/photos/players/public/g-82034_100x130.png",23
"130",569092,"M. van Ewijk","Milan",NA,"van Ewijk",175,68,"2000-09-08",740,"Suriname","Defender","DF","DEF","right",13,670,"male","active","https://cdn5.wyscout.com/photos/players/public/g-83661_100x130.png",22
"131",582330,"Y. Kalley","Yahya",NA,"Kalley",185,75,"2001-03-20",270,"Gambia","Defender","DF","DEF","left",21,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g-96877_100x130.png",22
"132",578914,"F. Oppegård","Fredrik",NA,"Oppegård",175,71,"2002-08-07",578,"Norway","Defender","DF","DEF","left",11,7342,"male","active","https://cdn5.wyscout.com/photos/players/public/g-93466_100x130.png",21
"133",566945,"J. Idzes","Jay",NA,"Idzes",190,83,"2000-06-02",528,"Netherlands","Defender","DF","DEF","right",34,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g-81518_100x130.png",23
"134",566882,"S. Sylla","Sekou",NA,"Sylla",180,74,"1999-01-09",324,"Guinea","Defender","DF","DEF","left",40,19649,"male","active","https://cdn5.wyscout.com/photos/players/public/g-81455_100x130.png",24
"135",561035,"C. Rasmussen","Christian Theodor",NA,"Kjelder Rasmussen",184,77,"2003-01-19",208,"Denmark","Forward","FW","FWD","left",152,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g-75616_100x130.png",20
"136",566232,"O. Rekik","Omar",NA,"Rekik",186,80,"2001-12-20",788,"Tunisia","Defender","DF","DEF","right",29,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g-80805_100x130.png",21
"137",559433,"E. Tavsan","Elayis",NA,"Tavsan",183,74,"2001-04-30",792,"Turkey","Forward","FW","FWD","left",22,670,"male","active","https://cdn5.wyscout.com/photos/players/public/g-74016_100x130.png",22
"138",555989,"O. Romeny","Ole",NA,"Romeny",185,81,"2000-06-20",528,"Netherlands","Forward","FW","FWD","right",33,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g-70576_100x130.png",23
"139",559344,"M. Biereth","Mika",NA,"Biereth",187,78,"2003-02-08",208,"Denmark","Forward","FW","FWD","right",20,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g-73927_100x130.png",20
"140",551584,"C. Raatsie","Calvin",NA,"Raatsie",188,81,"2002-02-09",528,"Netherlands","Goalkeeper","GK","GKP","right",17,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g-66210_100x130.png",21
"141",551578,"S. van Ottele","Syb",NA,"van Ottele",185,80,"2002-02-02",528,"Netherlands","Defender","DF","DEF","right",13,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g-66204_100x130.png",21
"142",562387,"L. Lucca","Lorenzo",NA,"Lucca",201,83,"2000-09-10",380,"Italy","Forward","FW","FWD","right",9,3763,"male","active","https://cdn5.wyscout.com/photos/players/public/g-76963_100x130.png",22
"143",551577,"M. Taabouni","Mohamed",NA,"Taabouni",178,68,"2002-03-29",504,"Morocco","Midfielder","MD","MID","right",12,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g-66203_100x130.png",21
"144",563961,"José Fontán","José Manuel",NA,"Fontán Mondragón",182,76,"2000-02-11",724,"Spain","Defender","DF","DEF","left",34,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g-78535_100x130.png",23
"145",551576,"D. Proper","Dirk",NA,"Proper",168,63,"2002-02-24",528,"Netherlands","Midfielder","MD","MID","right",22,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g-66202_100x130.png",21
"146",551574,"N. Kasanwirjo","Neraysho",NA,"Kasanwirjo",185,74,"2002-02-18",740,"Suriname","Defender","DF","DEF","right",21,670,"male","active","https://cdn5.wyscout.com/photos/players/public/g-66200_100x130.png",21
"147",551575,"A. Salah-Eddine","Anass",NA,"Salah-Eddine",181,70,"2002-01-18",504,"Morocco","Defender","DF","DEF","left",16,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g-66201_100x130.png",21
"148",549493,"E. Matuta","Emmanuel",NA,"Matuta La Nkenda Nosa",177,78,"2002-02-22",180,"Congo DR","Midfielder","MD","MID","right",21,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g-65218_100x130.png",21
"149",551571,"K. Hoever","Ki-Jana",NA,"Hoever",182,73,"2002-01-18",740,"Suriname","Defender","DF","DEF","right",11,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g-66197_100x130.png",21
"150",529349,"Antony","Antony Matheus",NA,"dos Santos",174,63,"2000-02-24",76,"Brazil","Forward","FW","FWD","left",1611,6380,"male","active","https://cdn5.wyscout.com/photos/players/public/g-61091_100x130.png",23
"151",506928,"C. Bozdogan","Can",NA,"Bozdogan",174,72,"2001-04-05",792,"Turkey","Midfielder","MD","MID","left",17,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g-55727_100x130.png",22
"152",566251,"E. Linthorst","Evert",NA,"Linthorst",187,81,"2000-03-03",528,"Netherlands","Midfielder","MD","MID","right",34,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g-80824_100x130.png",23
"153",489919,"S. Adewoye","Shawn Femi",NA,"Adewoye",183,81,"2000-06-29",566,"Nigeria","Defender","DF","DEF","right",20,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g-51599_100x130.png",23
"154",484413,"I. Pandur","Ivor",NA,"Pandur",185,77,"2000-03-25",191,"Croatia","Goalkeeper","GK","GKP","right",44,9604,"male","active","https://cdn5.wyscout.com/photos/players/public/g-49190_100x130.png",23
"155",484271,"R. Kuijpers","Roy",NA,"Kuijpers",175,58,"2000-01-17",528,"Netherlands","Forward","FW","FWD","right",20,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g-49102_100x130.png",23
"156",422811,"J. Vlak","Jari",NA,"Vlak",191,79,"1998-08-15",528,"Netherlands","Midfielder","MD","MID","right",33,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g-41506_100x130.png",24
"157",422647,"M. Breij","Michael",NA,"Breij",181,72,"1997-01-15",528,"Netherlands","Midfielder","MD","MID","right",40,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g-41384_100x130.png",26
"158",422722,"J. Amofa","Jamal",NA,"Amofa",185,82,"1998-11-25",288,"Ghana","Defender","DF","DEF","right",34,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g-41419_100x130.png",24
"159",20428,"M. Stekelenburg","Maarten",NA,"Stekelenburg",197,92,"1982-09-22",528,"Netherlands","Goalkeeper","GK","GKP","right",9,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/3749_100x130.png",40
"160",3535,"J. de Guzmán","Jonathan ",NA,"de Guzmán",173,70,"1987-09-13",528,"Netherlands","Midfielder","MD","MID","right",29,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/3876_100x130.png",35
"161",260,"W. Brama","Wout",NA,"Brama",176,77,"1986-08-21",528,"Netherlands","Midfielder","MD","MID","right",16,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/3898_100x130.png",36
"162",15325,"B. Waterman","Boy",NA,"Waterman",188,83,"1984-01-24",740,"Suriname","Goalkeeper","GK","GKP","right",11,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/4022_100x130.png",39
"163",32572,"B. Yılmaz","Burak",NA,"Yılmaz",188,80,"1985-07-15",792,"Turkey","Forward","FW","FWD","right",44,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/18912_100x130.png",38
"164",99,"P. Tytoń","Przemysław",NA,"Tytoń",195,83,"1987-01-04",616,"Poland","Goalkeeper","GK","GKP","right",16,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/3915_100x130.png",36
"165",128,"E. Mulder","Erwin",NA,"Mulder",193,88,"1989-03-03",528,"Netherlands","Goalkeeper","GK","GKP","right",34,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/3865_100x130.png",34
"166",405,"L. Schöne","Lasse",NA,"Schöne",178,78,"1986-05-27",208,"Denmark","Midfielder","MD","MID","right",22,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/4140_100x130.png",37
"167",422748,"R. Oratmangoen","Ragnar",NA,"Oratmangoen",180,74,"1998-01-21",528,"Netherlands","Forward","FW","FWD","right",21,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g-41445_100x130.png",25
"168",93003,"D. Siovas","Dimitrios",NA,"Siovas",191,83,"1988-09-16",300,"Greece","Defender","DF","DEF","left",44,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/13519_100x130.png",34
"169",563560,"P. Koopmeiners","Peer",NA,"Koopmeiners",185,78,"2000-05-04",528,"Netherlands","Midfielder","MD","MID","right",26,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g-78134_100x130.png",23
"170",345,"A. Auassar","Adil",NA,"Auassar",187,86,"1986-10-06",504,"Morocco","Midfielder","MD","MID","left",29,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/4102_100x130.png",36
"171",510,"M. Kramer","Michiel",NA,"Kramer",196,80,"1988-12-03",528,"Netherlands","Forward","FW","FWD","right",20,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/3830_100x130.png",34
"172",37,"V. Anita","Vurnon",NA,"Anita",168,65,"1989-04-04",528,"Netherlands","Midfielder","MD","MID","right",20,18138,"male","active","https://cdn5.wyscout.com/photos/players/public/3758_100x130.png",34
"173",640,"R. Pasveer","Remko",NA,"Pasveer",187,88,"1983-11-08",528,"Netherlands","Goalkeeper","GK","GKP","right",9,664,"male","active","https://cdn5.wyscout.com/photos/players/public/4048_100x130.png",39
"174",483,"R. Ruiter","Robbin",NA,"Ruiter",196,78,"1987-03-25",528,"Netherlands","Goalkeeper","GK","GKP","right",40,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/26485_100x130.png",36
"175",383,"D. Tadić","Dušan",NA,"Tadić",181,76,"1988-11-20",688,"Serbia","Forward","FW","FWD","left",9,17322,"male","active","https://cdn5.wyscout.com/photos/players/public/16456_100x130.png",34
"176",369,"M. Kieftenbeld","Maikel",NA,"Kieftenbeld",179,75,"1990-06-26",528,"Netherlands","Midfielder","MD","MID","right",33,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/44335_100x130.png",33
"177",341,"A. Meijers","Aaron",NA,"Meijers",176,71,"1987-10-28",528,"Netherlands","Defender","DF","DEF","left",29,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/18283_100x130.png",35
"178",215,"H. Mulder","Hans",NA,"Mulder",180,76,"1987-04-27",724,"Spain","Midfielder","MD","MID","right",20,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/18088_100x130.png",36
"179",176,"B. Dost","Bas",NA,"Dost",196,86,"1989-05-31",528,"Netherlands","Forward","FW","FWD","right",17,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/17886_100x130.png",34
"180",38,"D. Blind","Daley",NA,"Blind",180,72,"1990-03-09",528,"Netherlands","Defender","DF","DEF","left",2444,664,"male","active","https://cdn5.wyscout.com/photos/players/public/31226_100x130.png",33
"181",70159,"R. van Wolfswinkel","Ricky",NA,"van Wolfswinkel",186,70,"1989-01-27",528,"Netherlands","Forward","FW","FWD","right",16,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/26516_100x130.png",34
"182",267,"L. de Jong","Luuk",NA,"de Jong",189,86,"1990-08-27",528,"Netherlands","Forward","FW","FWD","right",11,664,"male","active","https://cdn5.wyscout.com/photos/players/public/30346_100x130.png",32
"183",80,"N. Viergever","Nick ",NA,"Viergever",183,72,"1989-08-03",528,"Netherlands","Defender","DF","DEF","left",17,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/39494_100x130.png",34
"184",14850,"L. Unnerstall","Lars",NA,"Unnerstall",198,103,"1990-07-20",276,"Germany","Goalkeeper","GK","GKP","right",16,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/55599_100x130.png",33
"185",305,"T. Coremans","Tim",NA,"Coremans",186,75,"1991-04-10",528,"Netherlands","Goalkeeper","GK","GKP","right",29,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/39478_100x130.png",32
"186",70283,"Ivo Pinto","Ivo Daniel",NA,"Ferreira Mendonca Pinto",182,75,"1990-01-07",620,"Portugal","Defender","DF","DEF","right",44,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/32811_100x130.png",33
"187",846,"C. Mac-Intosch","Calvin",NA,"Mac-Intosch",181,78,"1989-08-09",740,"Suriname","Defender","DF","DEF","right",40,17457,"male","active","https://cdn5.wyscout.com/photos/players/public/44343_100x130.png",34
"188",18945,"G. Nauber","Gerrit",NA,"Nauber",185,74,"1992-04-13",276,"Germany","Defender","DF","DEF","right",34,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/38428_100x130.png",31
"189",82760,"T. Hájek","Tomás",NA,"Hájek",186,78,"1991-12-01",203,"Czech Republic","Defender","DF","DEF","left",24,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g46414_100x130.png",31
"190",134,"B. Martins Indi","Bruno",NA,"Martins Indi",185,76,"1992-02-08",528,"Netherlands","Defender","DF","DEF","left",10,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/43696_100x130.png",31
"191",7869,"O. Özyakup","Oğuzhan",NA,"Özyakup",180,75,"1992-09-23",792,"Turkey","Midfielder","MD","MID","right",44,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/38479_100x130.png",30
"192",621,"J. Veldmate","Jeroen",NA,"Veldmate",191,85,"1988-11-08",528,"Netherlands","Defender","DF","DEF","left",33,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/3789_100x130.png",34
"193",285,"M. van der Maarel","Mark",NA,"van der Maarel",177,74,"1989-08-12",360,"Indonesia","Defender","DF","DEF","right",17,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/42599_100x130.png",33
"194",97792,"O. Marciano","Ofir",NA,"Marciano",193,78,"1989-10-07",620,"Portugal","Goalkeeper","GK","GKP","right",12,13382,"male","active","https://cdn5.wyscout.com/photos/players/public/48783_100x130.png",33
"195",37712,"T. Boere","Tom",NA,"Boere",183,78,"1992-11-24",528,"Netherlands","Forward","FW","FWD","right",40,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/43701_100x130.png",30
"196",22,"J. Toornstra","Jens",NA,"Toornstra",177,74,"1989-04-04",528,"Netherlands","Midfielder","MD","MID","right",17,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/48406_100x130.png",34
"197",1023,"R. Janssen","Roel",NA,"Janssen",179,80,"1990-06-16",528,"Netherlands","Defender","DF","DEF","left",44,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g121926_100x130.png",33
"198",417,"D. van Crooij","Delano",NA,"van Crooij",185,78,"1991-06-05",528,"Netherlands","Goalkeeper","GK","GKP","right",29,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g120033_100x130.png",32
"199",141,"J. Clasie","Jordy",NA,"Clasie",170,68,"1991-06-27",528,"Netherlands","Midfielder","MD","MID","right",10,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/39208_100x130.png",32
"200",364,"L. Burnet","Lorenzo",NA,"Burnet",170,66,"1991-01-11",740,"Suriname","Defender","DF","DEF","left",33,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/39207_100x130.png",32
"201",704,"S. Berghuis","Steven",NA,"Berghuis",182,75,"1991-12-19",528,"Netherlands","Midfielder","MD","MID","left",9,664,"male","active","https://cdn5.wyscout.com/photos/players/public/53079_100x130.png",31
"202",65252,"G. Trauner","Gernot",NA,"Trauner",183,82,"1992-03-25",40,"Austria","Defender","DF","DEF","right",12,9109,"male","active","https://cdn5.wyscout.com/photos/players/public/54808_100x130.png",31
"203",328,"F. Jozefzoon","Florian",NA,"Jozefzoon",173,70,"1991-02-09",528,"Netherlands","Forward","FW","FWD","right",20,17457,"male","active","https://cdn5.wyscout.com/photos/players/public/54859_100x130.png",32
"204",190578,"B. Vriends","Bart",NA,"Vriends",188,85,"1991-05-09",528,"Netherlands","Defender","DF","DEF","right",29,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g136110_100x130.png",32
"205",646,"M. te Wierik","Mike",NA,"te Wierik",191,73,"1992-06-08",528,"Netherlands","Defender","DF","DEF","right",21,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/55622_100x130.png",31
"206",33,"J. Cillessen","Jasper",NA,"Cillessen",187,83,"1989-04-22",528,"Netherlands","Goalkeeper","GK","GKP","right",22,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/54700_100x130.png",34
"207",72,"H. Verhulst","Hobie",NA,"Verhulst",193,92,"1993-04-02",528,"Netherlands","Goalkeeper","GK","GKP","right",10,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/80946_100x130.png",30
"208",86507,"L. Magallán","Lisandro",NA,"Magallán",182,81,"1993-09-27",380,"Italy","Defender","DF","DEF","right",702,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/56176_100x130.png",29
"209",663,"D. van Mieghem","Daryl",NA,"van Mieghem",170,68,"1989-12-05",528,"Netherlands","Forward","FW","FWD","left",25,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/72885_100x130.png",33
"210",469,"M. van Ginkel","Marco",NA,"van Ginkel",186,82,"1992-12-01",528,"Netherlands","Midfielder","MD","MID","right",11,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/53061_100x130.png",30
"211",4272,"Ximo Navarro","Joaquín",NA,"Navarro Jiménez",177,77,"1990-01-23",724,"Spain","Defender","DF","DEF","right",44,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/69083_100x130.png",33
"212",56,"D. Klaassen","Davy",NA,"Klaassen",179,70,"1993-02-21",528,"Netherlands","Midfielder","MD","MID","right",9,664,"male","active","https://cdn5.wyscout.com/photos/players/public/73558_100x130.png",30
"213",622,"I. Bel Hassani","Iliass",NA,"Bel Hassani",173,72,"1992-09-16",504,"Morocco","Midfielder","MD","MID","left",20,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/56649_100x130.png",30
"214",210,"M. Branderhorst","Mattijs",NA,"Branderhorst",192,87,"1993-12-31",528,"Netherlands","Goalkeeper","GK","GKP","right",22,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g175358_100x130.png",29
