id,shortName,firstName,middleName,lastName,height,weight,birthDate,passportArea.id,passportArea.name,name,code2,code3,foot,currentTeamId,currentNationalTeamId,gender,status,imageDataURL,age,bmi
566232,O. Rekik,Omar,,Rekik,186,80,2001-12-20,788,Tunisia,Defender,DF,DEF,right,29,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g-80805_100x130.png,21,23.12
559433,E. Tavsan,Elayis,,Tavsan,183,74,2001-04-30,792,Turkey,Forward,FW,FWD,left,22,670,male,active,https://cdn5.wyscout.com/photos/players/public/g-74016_100x130.png,22,22.1
555989,O. Romeny,Ole,,Romeny,185,81,2000-06-20,528,Netherlands,Forward,FW,FWD,right,33,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g-70576_100x130.png,23,23.67
559344,M. Biereth,Mika,,Biereth,187,78,2003-02-08,208,Denmark,Forward,FW,FWD,right,20,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g-73927_100x130.png,20,22.31
551584,C. Raatsie,Calvin,,Raatsie,188,81,2002-02-09,528,Netherlands,Goalkeeper,GK,GKP,right,17,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g-66210_100x130.png,21,22.92
551578,S. van Ottele,Syb,,van Ottele,185,80,2002-02-02,528,Netherlands,Defender,DF,DEF,right,13,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g-66204_100x130.png,21,23.37
562387,L. Lucca,Lorenzo,,Lucca,201,83,2000-09-10,380,Italy,Forward,FW,FWD,right,9,3763,male,active,https://cdn5.wyscout.com/photos/players/public/g-76963_100x130.png,22,20.54
551577,M. Taabouni,Mohamed,,Taabouni,178,68,2002-03-29,504,Morocco,Midfielder,MD,MID,right,12,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g-66203_100x130.png,21,21.46
563961,José Fontán,José Manuel,,Fontán Mondragón,182,76,2000-02-11,724,Spain,Defender,DF,DEF,left,34,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g-78535_100x130.png,23,22.94
551576,D. Proper,Dirk,,Proper,168,63,2002-02-24,528,Netherlands,Midfielder,MD,MID,right,22,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g-66202_100x130.png,21,22.32
551574,N. Kasanwirjo,Neraysho,,Kasanwirjo,185,74,2002-02-18,740,Suriname,Defender,DF,DEF,right,21,670,male,active,https://cdn5.wyscout.com/photos/players/public/g-66200_100x130.png,21,21.62
551575,A. Salah-Eddine,Anass,,Salah-Eddine,181,70,2002-01-18,504,Morocco,Defender,DF,DEF,left,16,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g-66201_100x130.png,21,21.37
549493,E. Matuta,Emmanuel,,Matuta La Nkenda Nosa,177,78,2002-02-22,180,Congo DR,Midfielder,MD,MID,right,21,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g-65218_100x130.png,21,24.9
551571,K. Hoever,Ki-Jana,,Hoever,182,73,2002-01-18,740,Suriname,Defender,DF,DEF,right,11,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g-66197_100x130.png,21,22.04
529349,Antony,Antony Matheus,,dos Santos,174,63,2000-02-24,76,Brazil,Forward,FW,FWD,left,1611,6380,male,active,https://cdn5.wyscout.com/photos/players/public/g-61091_100x130.png,23,20.81
506928,C. Bozdogan,Can,,Bozdogan,174,72,2001-04-05,792,Turkey,Midfielder,MD,MID,left,17,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g-55727_100x130.png,22,23.78
566251,E. Linthorst,Evert,,Linthorst,187,81,2000-03-03,528,Netherlands,Midfielder,MD,MID,right,34,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g-80824_100x130.png,23,23.16
489919,S. Adewoye,Shawn Femi,,Adewoye,183,81,2000-06-29,566,Nigeria,Defender,DF,DEF,right,20,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g-51599_100x130.png,23,24.19
484413,I. Pandur,Ivor,,Pandur,185,77,2000-03-25,191,Croatia,Goalkeeper,GK,GKP,right,44,9604,male,active,https://cdn5.wyscout.com/photos/players/public/g-49190_100x130.png,23,22.5
484271,R. Kuijpers,Roy,,Kuijpers,175,58,2000-01-17,528,Netherlands,Forward,FW,FWD,right,20,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g-49102_100x130.png,23,18.94
422811,J. Vlak,Jari,,Vlak,191,79,1998-08-15,528,Netherlands,Midfielder,MD,MID,right,33,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g-41506_100x130.png,24,21.66
422647,M. Breij,Michael,,Breij,181,72,1997-01-15,528,Netherlands,Midfielder,MD,MID,right,40,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g-41384_100x130.png,26,21.98
422722,J. Amofa,Jamal,,Amofa,185,82,1998-11-25,288,Ghana,Defender,DF,DEF,right,34,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g-41419_100x130.png,24,23.96
20428,M. Stekelenburg,Maarten,,Stekelenburg,197,92,1982-09-22,528,Netherlands,Goalkeeper,GK,GKP,right,9,NA,male,active,https://cdn5.wyscout.com/photos/players/public/3749_100x130.png,40,23.71
3535,J. de Guzmán,Jonathan ,,de Guzmán,173,70,1987-09-13,528,Netherlands,Midfielder,MD,MID,right,29,NA,male,active,https://cdn5.wyscout.com/photos/players/public/3876_100x130.png,35,23.39
260,W. Brama,Wout,,Brama,176,77,1986-08-21,528,Netherlands,Midfielder,MD,MID,right,16,NA,male,active,https://cdn5.wyscout.com/photos/players/public/3898_100x130.png,36,24.86
15325,B. Waterman,Boy,,Waterman,188,83,1984-01-24,740,Suriname,Goalkeeper,GK,GKP,right,11,NA,male,active,https://cdn5.wyscout.com/photos/players/public/4022_100x130.png,39,23.48
32572,B. Yılmaz,Burak,,Yılmaz,188,80,1985-07-15,792,Turkey,Forward,FW,FWD,right,44,NA,male,active,https://cdn5.wyscout.com/photos/players/public/18912_100x130.png,38,22.63
99,P. Tytoń,Przemysław,,Tytoń,195,83,1987-01-04,616,Poland,Goalkeeper,GK,GKP,right,16,NA,male,active,https://cdn5.wyscout.com/photos/players/public/3915_100x130.png,36,21.83
128,E. Mulder,Erwin,,Mulder,193,88,1989-03-03,528,Netherlands,Goalkeeper,GK,GKP,right,34,NA,male,active,https://cdn5.wyscout.com/photos/players/public/3865_100x130.png,34,23.62
405,L. Schöne,Lasse,,Schöne,178,78,1986-05-27,208,Denmark,Midfielder,MD,MID,right,22,NA,male,active,https://cdn5.wyscout.com/photos/players/public/4140_100x130.png,37,24.62
422748,R. Oratmangoen,Ragnar,,Oratmangoen,180,74,1998-01-21,528,Netherlands,Forward,FW,FWD,right,21,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g-41445_100x130.png,25,22.84
93003,D. Siovas,Dimitrios,,Siovas,191,83,1988-09-16,300,Greece,Defender,DF,DEF,left,44,NA,male,active,https://cdn5.wyscout.com/photos/players/public/13519_100x130.png,34,22.75
563560,P. Koopmeiners,Peer,,Koopmeiners,185,78,2000-05-04,528,Netherlands,Midfielder,MD,MID,right,26,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g-78134_100x130.png,23,22.79
345,A. Auassar,Adil,,Auassar,187,86,1986-10-06,504,Morocco,Midfielder,MD,MID,left,29,NA,male,active,https://cdn5.wyscout.com/photos/players/public/4102_100x130.png,36,24.59
510,M. Kramer,Michiel,,Kramer,196,80,1988-12-03,528,Netherlands,Forward,FW,FWD,right,20,NA,male,active,https://cdn5.wyscout.com/photos/players/public/3830_100x130.png,34,20.82
37,V. Anita,Vurnon,,Anita,168,65,1989-04-04,528,Netherlands,Midfielder,MD,MID,right,20,18138,male,active,https://cdn5.wyscout.com/photos/players/public/3758_100x130.png,34,23.03
640,R. Pasveer,Remko,,Pasveer,187,88,1983-11-08,528,Netherlands,Goalkeeper,GK,GKP,right,9,664,male,active,https://cdn5.wyscout.com/photos/players/public/4048_100x130.png,39,25.17
483,R. Ruiter,Robbin,,Ruiter,196,78,1987-03-25,528,Netherlands,Goalkeeper,GK,GKP,right,40,NA,male,active,https://cdn5.wyscout.com/photos/players/public/26485_100x130.png,36,20.3
383,D. Tadić,Dušan,,Tadić,181,76,1988-11-20,688,Serbia,Forward,FW,FWD,left,9,17322,male,active,https://cdn5.wyscout.com/photos/players/public/16456_100x130.png,34,23.2
369,M. Kieftenbeld,Maikel,,Kieftenbeld,179,75,1990-06-26,528,Netherlands,Midfielder,MD,MID,right,33,NA,male,active,https://cdn5.wyscout.com/photos/players/public/44335_100x130.png,33,23.41
341,A. Meijers,Aaron,,Meijers,176,71,1987-10-28,528,Netherlands,Defender,DF,DEF,left,29,NA,male,active,https://cdn5.wyscout.com/photos/players/public/18283_100x130.png,35,22.92
215,H. Mulder,Hans,,Mulder,180,76,1987-04-27,724,Spain,Midfielder,MD,MID,right,20,NA,male,active,https://cdn5.wyscout.com/photos/players/public/18088_100x130.png,36,23.46
176,B. Dost,Bas,,Dost,196,86,1989-05-31,528,Netherlands,Forward,FW,FWD,right,17,NA,male,active,https://cdn5.wyscout.com/photos/players/public/17886_100x130.png,34,22.39
38,D. Blind,Daley,,Blind,180,72,1990-03-09,528,Netherlands,Defender,DF,DEF,left,2444,664,male,active,https://cdn5.wyscout.com/photos/players/public/31226_100x130.png,33,22.22
70159,R. van Wolfswinkel,Ricky,,van Wolfswinkel,186,70,1989-01-27,528,Netherlands,Forward,FW,FWD,right,16,NA,male,active,https://cdn5.wyscout.com/photos/players/public/26516_100x130.png,34,20.23
267,L. de Jong,Luuk,,de Jong,189,86,1990-08-27,528,Netherlands,Forward,FW,FWD,right,11,664,male,active,https://cdn5.wyscout.com/photos/players/public/30346_100x130.png,32,24.08
80,N. Viergever,Nick ,,Viergever,183,72,1989-08-03,528,Netherlands,Defender,DF,DEF,left,17,NA,male,active,https://cdn5.wyscout.com/photos/players/public/39494_100x130.png,34,21.5
14850,L. Unnerstall,Lars,,Unnerstall,198,103,1990-07-20,276,Germany,Goalkeeper,GK,GKP,right,16,NA,male,active,https://cdn5.wyscout.com/photos/players/public/55599_100x130.png,33,26.27
305,T. Coremans,Tim,,Coremans,186,75,1991-04-10,528,Netherlands,Goalkeeper,GK,GKP,right,29,NA,male,active,https://cdn5.wyscout.com/photos/players/public/39478_100x130.png,32,21.68
70283,Ivo Pinto,Ivo Daniel,,Ferreira Mendonca Pinto,182,75,1990-01-07,620,Portugal,Defender,DF,DEF,right,44,NA,male,active,https://cdn5.wyscout.com/photos/players/public/32811_100x130.png,33,22.64
846,C. Mac-Intosch,Calvin,,Mac-Intosch,181,78,1989-08-09,740,Suriname,Defender,DF,DEF,right,40,17457,male,active,https://cdn5.wyscout.com/photos/players/public/44343_100x130.png,34,23.81
18945,G. Nauber,Gerrit,,Nauber,185,74,1992-04-13,276,Germany,Defender,DF,DEF,right,34,NA,male,active,https://cdn5.wyscout.com/photos/players/public/38428_100x130.png,31,21.62
82760,T. Hájek,Tomás,,Hájek,186,78,1991-12-01,203,Czech Republic,Defender,DF,DEF,left,24,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g46414_100x130.png,31,22.55
134,B. Martins Indi,Bruno,,Martins Indi,185,76,1992-02-08,528,Netherlands,Defender,DF,DEF,left,10,NA,male,active,https://cdn5.wyscout.com/photos/players/public/43696_100x130.png,31,22.21
7869,O. Özyakup,Oğuzhan,,Özyakup,180,75,1992-09-23,792,Turkey,Midfielder,MD,MID,right,44,NA,male,active,https://cdn5.wyscout.com/photos/players/public/38479_100x130.png,30,23.15
621,J. Veldmate,Jeroen,,Veldmate,191,85,1988-11-08,528,Netherlands,Defender,DF,DEF,left,33,NA,male,active,https://cdn5.wyscout.com/photos/players/public/3789_100x130.png,34,23.3
285,M. van der Maarel,Mark,,van der Maarel,177,74,1989-08-12,360,Indonesia,Defender,DF,DEF,right,17,NA,male,active,https://cdn5.wyscout.com/photos/players/public/42599_100x130.png,33,23.62
97792,O. Marciano,Ofir,,Marciano,193,78,1989-10-07,620,Portugal,Goalkeeper,GK,GKP,right,12,13382,male,active,https://cdn5.wyscout.com/photos/players/public/48783_100x130.png,33,20.94
37712,T. Boere,Tom,,Boere,183,78,1992-11-24,528,Netherlands,Forward,FW,FWD,right,40,NA,male,active,https://cdn5.wyscout.com/photos/players/public/43701_100x130.png,30,23.29
22,J. Toornstra,Jens,,Toornstra,177,74,1989-04-04,528,Netherlands,Midfielder,MD,MID,right,17,NA,male,active,https://cdn5.wyscout.com/photos/players/public/48406_100x130.png,34,23.62
1023,R. Janssen,Roel,,Janssen,179,80,1990-06-16,528,Netherlands,Defender,DF,DEF,left,44,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g121926_100x130.png,33,24.97
417,D. van Crooij,Delano,,van Crooij,185,78,1991-06-05,528,Netherlands,Goalkeeper,GK,GKP,right,29,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g120033_100x130.png,32,22.79
141,J. Clasie,Jordy,,Clasie,170,68,1991-06-27,528,Netherlands,Midfielder,MD,MID,right,10,NA,male,active,https://cdn5.wyscout.com/photos/players/public/39208_100x130.png,32,23.53
364,L. Burnet,Lorenzo,,Burnet,170,66,1991-01-11,740,Suriname,Defender,DF,DEF,left,33,NA,male,active,https://cdn5.wyscout.com/photos/players/public/39207_100x130.png,32,22.84
704,S. Berghuis,Steven,,Berghuis,182,75,1991-12-19,528,Netherlands,Midfielder,MD,MID,left,9,664,male,active,https://cdn5.wyscout.com/photos/players/public/53079_100x130.png,31,22.64
65252,G. Trauner,Gernot,,Trauner,183,82,1992-03-25,40,Austria,Defender,DF,DEF,right,12,9109,male,active,https://cdn5.wyscout.com/photos/players/public/54808_100x130.png,31,24.49
328,F. Jozefzoon,Florian,,Jozefzoon,173,70,1991-02-09,528,Netherlands,Forward,FW,FWD,right,20,17457,male,active,https://cdn5.wyscout.com/photos/players/public/54859_100x130.png,32,23.39
190578,B. Vriends,Bart,,Vriends,188,85,1991-05-09,528,Netherlands,Defender,DF,DEF,right,29,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g136110_100x130.png,32,24.05
646,M. te Wierik,Mike,,te Wierik,191,73,1992-06-08,528,Netherlands,Defender,DF,DEF,right,21,NA,male,active,https://cdn5.wyscout.com/photos/players/public/55622_100x130.png,31,20.01
33,J. Cillessen,Jasper,,Cillessen,187,83,1989-04-22,528,Netherlands,Goalkeeper,GK,GKP,right,22,NA,male,active,https://cdn5.wyscout.com/photos/players/public/54700_100x130.png,34,23.74
72,H. Verhulst,Hobie,,Verhulst,193,92,1993-04-02,528,Netherlands,Goalkeeper,GK,GKP,right,10,NA,male,active,https://cdn5.wyscout.com/photos/players/public/80946_100x130.png,30,24.7
86507,L. Magallán,Lisandro,,Magallán,182,81,1993-09-27,380,Italy,Defender,DF,DEF,right,702,NA,male,active,https://cdn5.wyscout.com/photos/players/public/56176_100x130.png,29,24.45
663,D. van Mieghem,Daryl,,van Mieghem,170,68,1989-12-05,528,Netherlands,Forward,FW,FWD,left,25,NA,male,active,https://cdn5.wyscout.com/photos/players/public/72885_100x130.png,33,23.53
469,M. van Ginkel,Marco,,van Ginkel,186,82,1992-12-01,528,Netherlands,Midfielder,MD,MID,right,11,NA,male,active,https://cdn5.wyscout.com/photos/players/public/53061_100x130.png,30,23.7
4272,Ximo Navarro,Joaquín,,Navarro Jiménez,177,77,1990-01-23,724,Spain,Defender,DF,DEF,right,44,NA,male,active,https://cdn5.wyscout.com/photos/players/public/69083_100x130.png,33,24.58
56,D. Klaassen,Davy,,Klaassen,179,70,1993-02-21,528,Netherlands,Midfielder,MD,MID,right,9,664,male,active,https://cdn5.wyscout.com/photos/players/public/73558_100x130.png,30,21.85
622,I. Bel Hassani,Iliass,,Bel Hassani,173,72,1992-09-16,504,Morocco,Midfielder,MD,MID,left,20,NA,male,active,https://cdn5.wyscout.com/photos/players/public/56649_100x130.png,30,24.06
210,M. Branderhorst,Mattijs,,Branderhorst,192,87,1993-12-31,528,Netherlands,Goalkeeper,GK,GKP,right,22,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g175358_100x130.png,29,23.6
135552,P. Mwene,Philipp,,Mwene,172,68,1994-01-29,404,Kenya,Defender,DF,DEF,right,11,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g159812_100x130.png,29,22.99
16889,A. Younes,Amin,,Younes,168,67,1993-08-06,422,Lebanon,Forward,FW,FWD,right,17,NA,male,active,https://cdn5.wyscout.com/photos/players/public/63598_100x130.png,30,23.74
237,V. Misidjan,Virgil,,Misidjan  ,173,70,1993-07-24,740,Suriname,Forward,FW,FWD,right,16,NA,male,active,https://cdn5.wyscout.com/photos/players/public/82163_100x130.png,30,23.39
634,P. Gladon,Paul ,,Gladon,188,83,1992-03-18,528,Netherlands,Forward,FW,FWD,right,44,NA,male,active,https://cdn5.wyscout.com/photos/players/public/63584_100x130.png,31,23.48
86338,L. Ocampos,Lucas Ariel,,Ocampos,187,84,1994-07-11,32,Argentina,Forward,FW,FWD,both,9,NA,male,active,https://cdn5.wyscout.com/photos/players/public/45341_100x130.png,29,24.02
1705,P. Leeuwenburgh,Peter ,,Leeuwenburgh,196,95,1994-03-23,528,Netherlands,Goalkeeper,GK,GKP,right,21,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g182927_100x130.png,29,24.73
134106,T. Haye,Thom,,Haye,187,74,1995-02-09,360,Indonesia,Midfielder,MD,MID,right,13,NA,male,active,https://cdn5.wyscout.com/photos/players/public/69364_100x130.png,28,21.16
29,M. van Duinen,Mike,,van Duinen,185,74,1991-11-06,528,Netherlands,Forward,FW,FWD,both,26,NA,male,active,https://cdn5.wyscout.com/photos/players/public/69661_100x130.png,31,21.62
503,R. Mühren,Robert,,Mühren,187,79,1989-05-18,528,Netherlands,Forward,FW,FWD,right,25,NA,male,active,https://cdn5.wyscout.com/photos/players/public/74239_100x130.png,34,22.59
65880,André Ramalho,André,,Ramalho Silva,182,78,1992-02-16,380,Italy,Defender,DF,DEF,right,11,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g178288_100x130.png,31,23.55
332,M. Seuntjens,Mats,,Seuntjens,187,81,1992-04-17,528,Netherlands,Midfielder,MD,MID,right,20,NA,male,active,https://cdn5.wyscout.com/photos/players/public/72182_100x130.png,31,23.16
166,D. Schmidt,Doke,,Schmidt,177,73,1992-04-07,528,Netherlands,Defender,DF,DEF,right,40,NA,male,active,https://cdn5.wyscout.com/photos/players/public/72886_100x130.png,31,23.3
212680,J. Pelupessy,Joey,,Pelupessy,180,73,1993-05-15,360,Indonesia,Midfielder,MD,MID,right,21,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g197572_100x130.png,30,22.53
114908,M. Araujo,Miguel Gianpierre,,Araujo Blanco,180,78,1994-10-24,604,Peru,Defender,DF,DEF,right,33,15594,male,active,https://cdn5.wyscout.com/photos/players/public/66571_100x130.png,28,24.07
79381,A. Jahanbakhsh,Alireza,,Jahanbakhsh,180,78,1993-08-11,364,Iran,Forward,FW,FWD,right,12,10840,male,active,https://cdn5.wyscout.com/photos/players/public/81172_100x130.png,29,24.07
134103,Y. Ayoub,Yassin,,Ayoub,174,70,1994-03-06,528,Netherlands,Midfielder,MD,MID,left,26,NA,male,active,https://cdn5.wyscout.com/photos/players/public/68846_100x130.png,29,23.12
39162,M. Tirpan,Mickaël,,Tirpan,177,74,1993-10-23,792,Turkey,Defender,DF,DEF,right,4551,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g202469_100x130.png,29,23.62
86745,W. Benítez,Walter Daniel,,Benítez,191,93,1993-01-19,250,France,Goalkeeper,GK,GKP,right,11,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g210145_100x130.png,30,25.49
284,M. van der Hoorn,Mike,,van der Hoorn,190,82,1992-10-15,528,Netherlands,Defender,DF,DEF,right,17,NA,male,active,https://cdn5.wyscout.com/photos/players/public/69611_100x130.png,30,22.71
673,R. Pröpper,Robin,,Pröpper,190,78,1993-09-23,528,Netherlands,Defender,DF,DEF,right,16,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g215228_100x130.png,29,21.61
138398,M. Bero,Matúš,,Bero,181,81,1995-09-06,703,Slovakia,Midfielder,MD,MID,right,24,14496,male,active,https://cdn5.wyscout.com/photos/players/public/g213587_100x130.png,27,24.72
1706,M. van der Hart,Mickey,,van der Hart,190,91,1994-06-13,528,Netherlands,Goalkeeper,GK,GKP,right,33,NA,male,active,https://cdn5.wyscout.com/photos/players/public/73550_100x130.png,29,25.21
70958,Mica Pinto,Michael ,,Gonçalves Pinto,176,68,1993-06-04,620,Portugal,Defender,DF,DEF,left,29,14765,male,active,https://cdn5.wyscout.com/photos/players/public/76023_100x130.png,30,21.95
1709,S. Nieuwpoort,Sven,,Nieuwpoort,191,75,1993-04-13,528,Netherlands,Defender,DF,DEF,right,26,NA,male,active,https://cdn5.wyscout.com/photos/players/public/73551_100x130.png,30,20.56
1751,O. Tannane,Oussama,,Tannane,178,80,1994-04-23,528,Netherlands,Midfielder,MD,MID,left,22,NA,male,active,https://cdn5.wyscout.com/photos/players/public/73982_100x130.png,29,25.25
1729,R. Bazoer,Riechedly,,Bazoer,184,74,1996-10-12,531,Curaçao,Midfielder,MD,MID,right,10,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g218161_100x130.png,26,21.86
1708,M. Dijks,Mitchell Clement,,Dijks,194,90,1993-02-09,528,Netherlands,Defender,DF,DEF,left,24,NA,male,active,https://cdn5.wyscout.com/photos/players/public/83623_100x130.png,30,23.91
1734,J. Hendrix,Jorrit,,Hendrix,181,75,1995-02-06,528,Netherlands,Midfielder,MD,MID,left,2502,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g215544_100x130.png,28,22.89
467,S. van de Streek,Sander ,,van de Streek,180,74,1993-03-24,528,Netherlands,Midfielder,MD,MID,right,17,NA,male,active,https://cdn5.wyscout.com/photos/players/public/82709_100x130.png,30,22.84
145727,F. Aursnes,Fredrik,,Aursnes,179,71,1995-12-10,578,Norway,Midfielder,MD,MID,right,9607,7336,male,active,https://cdn5.wyscout.com/photos/players/public/g232025_100x130.png,27,22.16
